file_name,normalized_transcription
"4dc42347-e72b-4785-b7bf-736ae2af3b49/be2a79ec1d6d8e38d7e5a67facadfcae1256d8f2021465f25a48da4a13aaf50c.wav","sertifikati muhim ekanligini ko'rsatadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/aa3bcdc22d5a107bafb9ac77ab2f5e94ac010d3e04d199ae473a93899f98326d.wav","reptiloidlar uni yig'ishda adashgan"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/beb6dc75d61c610beca864ce898dd3953ee7bfba0d9aab80aa641796c14bc020.wav","oilangiz baxti sizning qo'lingizda!"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c5b75e00c8bc042ddf7fc22ed1ca0510fdb42e066f8b41fb00d54d98e226241a.wav","oldinda revansh bo'lishi mumkinmi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/bfdc36b2814dcae02a17f91e41d7c095e75c7e6dc4777cf0e016ee1a5fd0bf60.wav","pochchamning jonlari uzilgani yo'q"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/bf58e3b63dc3517db2cd71122fd1fc967970340d7fad49b6e1a4d0a03904f15f.wav","ulardan aksariyati sobiq jangarilardir"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c24949c9d0c92c83c0f6c89c4954aed975ae8d0463062988523ced3f839e343c.wav","qurbonlar soni oshishi mumkin"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c0df31d165053f02fcc388d7a7b063f1c78c70119ae8e8d841db4fa6c80eeeba.wav","mehmonlarning esa keti uzilmadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c4978746b518ca5e86e7c29de178b633b1f6dc1b3bffeed7d944c9e85ac08a20.wav","tarkibda jarohat olganlar yo'q"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/b9ae1fefd2ad77d6f09a01ad8f62c82afd102c6a6a4218bead1b7b1aa56229a8.wav","kasalxonaga yotqizilib, n.r"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c4c8e7eaea774034124d72e1a1d1a5f194bcd13350d2c6f8ecdba46ca08a0465.wav","moda o'zgaradi uslub emas"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/b20d5a35360647f9495e2e897b4b232818d30943e173576293ee8daf1eb4b208.wav","insonlarga yordamimiz tegsa bo'ldi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/bd437a6560786c6713e1e6c0fc7179d807bbdc5781deccd65251da0727b0fc68.wav","natsistlar bundan g'azabga minadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c542cd08360ddc4689b23340743bc5594d02e4ef7866fdfdce141cb38e901d2c.wav","o'ylab ko'ramiz, degan prezident"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/b43a052ccba4b6478a254b13e5b637139ff3e502ab81349852c05766aa862dae.wav","bo'lgan degan xulosaga kelganmiz"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c623215f0481934b13718919b49d44d465e3ee9680f35479e399ebd7fe9eacdf.wav","fransiya netflix'ga raqobatchi yaratmoqda"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c29cc71ec9543be4817dd5c52f4d6a3ffbcd40c7e3f85963cdb82bd42e6fe509.wav","so'ngra sumkamni ko'zdan kechirishdi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c643372dbaf1ad84e315d4003c7fc478ac55630936f48073f98cc8530788b4a5.wav","bu isyonga yaqin narsa"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/bd268fc7b0e9f3bef3d6d318b0cfb52a38553ec650c4cfaa35bff2821963e874.wav","men doim yaxshi o'ynaganman"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/b2dc172e651a051cede0f1089293df15825e1f2cb27e749fdaaa477f624084cb.wav","chunki o'qituvchi ham inson"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c032f21403d7784ec5b709d82b5997152160dbdb7146f88b4df2943805fa7d36.wav","shunchaki, buning iloji yo'q"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c56f2af2253eda3caceb141f51f560917406c8d97a64310cc7fe314114877f4d.wav","gazetaga, ixtiyoriy obunaga emas"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c457695400e479cc11ec9f10b6b9ad604d637ebbe391b4d5329d9996bc014586.wav","oqibatda fuqaro q.sh"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/b357d4d3be62947615603eeba0a568534b6d62876e3c9efa845e5f4b42ed9b13.wav","rezidensiya apartamentlari uchun loyiha"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c601c8fab6a285a87f22c2ea2adcfaefacdb57ac55bff490c69320a104cd4545.wav","hisob mehmonlar tomonidan ochildi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/c3fb4fe601b7f441e9fb4b08a1c4698a742e8ab028e56c80eced6ad84ecaac52.wav","suriya armiyasi palmiraga kirdi "
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a3f7a841fd1efc38ddee7d0b93dca82ea66be56207c68fa7415a3adf29ede894.wav","energetika strukturasi ham umuman boshqacha"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a5637cd564d36d60d95f29b71cfccdea305a53be4ae416b767a17e2686f5c40d.wav","men jamoaning faqatgina bitta a'zosiman"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a4bbabc4c30d0a648a96bc7f846d1f36acd74b3b241db34d0ba52c8f625a4bc3.wav","koronavirusga xos simptomlardan bilish mumkin"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a3f0852b79a3679af0005e6567e9679603061d23c4d4e86b4afa43901fc85368.wav","chunki eksportchilar so'mning devalvatsiyasidan yutishadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a34c6d2cde84b0b35fa6617b0ed802198bce31fa77e6100215d3e5a96fca9d30.wav","toshkentda yangi universitet tashkil etiladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a3096f467dbd7bf075d5d0c326df4400e0dcf7eab7a7e16839b9ba2deb43f1f5.wav","biroq batafsil ma'lumot oshkor etilmayapti"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a56d43fdbaeb3b294e45f081397c81d8aa1cbe6116b6ccc8c75e13190ee9401b.wav","uning narxi hozircha ma'lum emas"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/905a5efaae18db5fb221ac0245c42579c3364ddf100bded355bdaf368113a4fa.wav","alphabet xarid amalga oshganini tasdiqladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a55e4665878dc01a9ed86c6ec6495a083026a11c5b2976ad9127b33a280e8c2f.wav","quyida ro'yxat to'lig'icha havola etildi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a63f316d0cf8022e49ca8832b6d5fe07ad771291b31882a6ef744393f5bf8d15.wav","buning uchun quyida imtiyoz berilyapti"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a5c72d7ad2c94611bbb530467ceb3f08e5a5ce07c396a68d7cb59e0fbcbf3417.wav","nihoyat uchuvchilar samolyotni muvaffaqiyatli qo'ndirishdi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a46a88bbeac5828169f1b41210a8d9b02a3fc1f201002fd1adfae9e5a2f032fe.wav","juda ham yaxshi jamoa shakllangan"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a529d3b76890d14beffd6589e930571dc2941c9c839db240909d2879a78a22c7.wav","tomonidan hech qanday chora ko'rilmagan"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/96e64856a3fba2cbd239b05232e8676f6a0b168536a7dbfbbf850996818bd9af.wav","mo'ynoqning uchsayi obod qishloqqa aylanmoqda"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a25892e4efc4b91abe569e30cb789189059a49693c20e1ada4ab3c499df4f377.wav","unda juda ko'p axborotlar mavjud"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/9e74ac824d0e8e9c0c8cbcc2894ecd2001a5f7405a45ba261fb36922a416d4ac.wav","bu haqda shanghaiist xabar bermoqda "
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a0974bbdb6d324c3abae768da0b33411325e4312aca468f697005c1b070a0a7c.wav","eng ommabop savollarga javob beramiz"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a59b4a32b45f75ac10b7fca78d00ea4d170a7e823f61a150816dc9c526b11bff.wav","bu haqda newsarmenia xabar berdi "
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a6ff874d58da2eb471e09a52eed3d90e84ab7dae23bfbe225a35b02fd770545c.wav","u yanada salobatli ko'rinish oladi "
"4dc42347-e72b-4785-b7bf-736ae2af3b49/9f80124861b217860cfcf84e86a8cf5973bccff48dda59a7af7f6cc03823730f.wav","gosha bir oy umuman gapirmadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a5dbb02e245701c88ba437af3e2b07c75bbd0b60c5039a2192758c765d94dc7f.wav","rasmiy xabar ham berilganicha yo'q"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a25022ccc821b7a03e60870c2f8caeff4199cd4ce40adb917a8f7d5bef779f30.wav","tabiiyki, bu tadbirkorga og'irlik qiladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a55637a3f6f4b7dd3a8275a7ca1309d97ce5ab1d6f015eeb976aaf17d8481ba3.wav","ularning ro'yxati keyinroq e'lon qilinadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a45d6f4460526713cee2948f1d06ca0bb37275112e91db3c55bb4eff932d1f90.wav","matnli onlaynning yuklanishini biroz kuting"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/9e95618e0fafec137e718f429314d3edddc025af67ad3b4873bab77648776937.wav","qatar delegatsiyasi toshkentga tashrif buyurdi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a69aad660df59745d115c8a4fbb2781e50b0a37000d06b823a15527dfb76cf2e.wav","hindiston tomoni bunda pokistonni aybladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a6bdc895c67618861ecc22986cced728b2cdcf1d6bca7905bad077ea5cbaa39a.wav","o'zbekistonda karantin cheklovlari yana uzaytiriladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a72866833380637aa94f2b6a5917ff435e79c67585f7b3f58f90fe3298d6cad3.wav","lekin uning ahvoli yana og'irlashdi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a5aec91d873e0eca6ac0117e81c639efc98e75c510390f8bbc62211b73cecd8b.wav","bu paytda aholi nima qiladi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a64189515d8ceecf9f6b90178ba3890c0111417a24279925ebaef7966cbe4fb1.wav","uzpass qanday xizmatlarni taqdim etadi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/9fbf461adef0d9414b06e972853129957ae6ebd2762d3c702481c4a36b156c1f.wav","mazkur holat sudda ko'rib chiqildi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a701dfdd0011518609c6668fa0846f4ece3d75c10b474eb256fe82539e2d529d.wav","ular ancha janubroqda yashar edi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a2654b1331269d83202f312c6775d2bdccb501e05d30e98e13da8e1ba94da59b.wav","qizbolaga bunaqa muomala qilib bo'lmaydi"
"4dc42347-e72b-4785-b7bf-736ae2af3b49/a93f5791d85f5202476eaf662e938e24dad53381e821184d7f0b4c6c688ec86b.wav","tjournal mazkur suratni taqdim etdi "
"9026d7e1-e7d2-4c08-afd7-040864026543/b11322e294055c0ec7e3365ac58e05b16dcce3e0f661aebdbf125b43ce8fb638.wav","biz shaxsiy uchrashuvlar bo'lishini xohlardik"
"9026d7e1-e7d2-4c08-afd7-040864026543/b269513895111f181287a8f2196967d5a9d593e36813a36d2074a48409e137d2.wav","bo'kada isuzu va damas to'qnashdi"
"9026d7e1-e7d2-4c08-afd7-040864026543/b17bd58aededffafc327f918c83e932d19b259bfc7786e460620962e0fde29ba.wav","dilnoza kubayevani cho'chitgan rollar bormi"
"9026d7e1-e7d2-4c08-afd7-040864026543/b30487c4523db2309b3ae95de7ced92d5b48b02e824c5b9bf8abb45090b4eef8.wav","biroq men ayrimlarigagina to'xtalib o'taman"
"9026d7e1-e7d2-4c08-afd7-040864026543/b314ce5514457d771d99def9739b02d974a1efe1e8f3f169eaada414db27d6a7.wav","migratsiya haqida nimalarni bilishimiz kerak"
"9026d7e1-e7d2-4c08-afd7-040864026543/b274248d5aa90417bdaaffa6698d7dd4085f513cb2cd6709acf1df2824b899a9.wav","dastlabki ma'lumotlarga ko'ra, jabrlanganlar yo'q"
"9026d7e1-e7d2-4c08-afd7-040864026543/b2e7c5d40e59aa12a0f8c62e5d5ff03917b24b3c229cd82f64d991843fa16a8a.wav","bizning maqsadimiz mijozlarga g'amxo'rlik qilishdir"
"75883193-b6f3-4987-bfbc-32bf01b7caff/1efc3cd8509963f6536299f5f94b568aca4e973e8d78c1d4244350bb9cd9e034.wav","shundan so'ng u aloqaga chiqmadi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/231279650781fc1ee753135f721bc7834388be8e48ed36a7fa111795fd992a85.wav","nikoh tuzishga majbur qilish taqiqlanadi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/27b722fa557d2d4e799f3b1e5fe4d98cf4ae2c4da58d94ca1511830f1680af6b.wav","biroq bu prokurorga shubhali ko'ringan"
"75883193-b6f3-4987-bfbc-32bf01b7caff/272f51f2064fb922ccbddbbb0bbac8ca7ffde3364c1500e5d7cf8b250c32fffe.wav","bosh vazir o'rinbosarlari soni ko'paydi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/83b37940cf633742717e4148ffa29e084bb25a8f72074e871b78056f7c8f7e82.wav","qatar o'zining elchisini yana eronga qaytarmoqda"
"75883193-b6f3-4987-bfbc-32bf01b7caff/8107f6a5faa10950aa0b5adf7a0192340dd51966bfbf29985b550f19618344fb.wav","olingan pullarni bolaning oilasi bankka qo'ygan"
"75883193-b6f3-4987-bfbc-32bf01b7caff/82df1ce9226ffe558dc60f5281df0deeaedf4f3a3bad78f06e5656a613ef0930.wav","bu o'ta kulgili va sharmandali holat"
"75883193-b6f3-4987-bfbc-32bf01b7caff/838a0439835ac8681573fba0086efbbabd3b33517a1befde05a656152caa02f1.wav","xabar qilinishicha, qurbonlar soni ko'payishi mumkin"
"75883193-b6f3-4987-bfbc-32bf01b7caff/81c187cdadefc8cdf6928187e88493a62669ff4b544fb3bd0ed95fd7c644bd1a.wav","saylovga bordim, rafiqam bilan birga bordik"
"75883193-b6f3-4987-bfbc-32bf01b7caff/7ece5b2a5584869532c16b5bbe2de62aa6b27c5cdc2dd7fe4a6caa09eec60cb4.wav","futbol yulduzlarining eng noodatiy soch turmaklari "
"75883193-b6f3-4987-bfbc-32bf01b7caff/82bbe1eaa0842e8325efb19c8e284d25018fe6a38bdd3774f2c9d121c9efa874.wav","olgan jarohatlaridan voqea joyida halok bo'ldi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/83fc73179e9f26ca542285a9651bfd8fbf18722074977ee34990c5e0990831df.wav","bugun esa ularning avlodlari chechenistonda yashaydi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/823f350031bab4e75d00232a07e1d8529be4b06e2d9153bb99a67188a6c323f5.wav","lekin u rasmlar qiziqmas, deb o'ylayman"
"75883193-b6f3-4987-bfbc-32bf01b7caff/84c40a42f4c68af5ed73e5b24019bb02ee382f66edaf69264fa7fbc171111059.wav","unda o'zbek delegatsiyasi ham ishtirok etdi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/81704e44cb798d4d481e3a966c8b025be0527814e610e54953835e43417f328a.wav","biroq bu egizaklar o'zini yaxshi his qilmoqda"
"75883193-b6f3-4987-bfbc-32bf01b7caff/845e8151f1626353914a7025f02a49456ed2a881b01d182c2915c1c0084cb013.wav","yana ancha dorilar hozirda klinik sinovlarda o'tyapti"
"75883193-b6f3-4987-bfbc-32bf01b7caff/8654d7875f10f899aa71a5190a446035ff1ac6fd2b4e96ee8e77519e4454a540.wav","ulardan birortasining qarzdorligi juda kam uchraydigan holat"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9a9ae0b49708879a8a65369434e2cd2a5854de6a3750739ed69635be6f2a1c4e.wav","yevropadagi eng yaxshi aviakompaniyalardan biri"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9f4107ff33ad4247fe2eff1c3233f74e48726eb9a65300e8de84278826076430.wav","turkmaniston bo'yicha ma'lumot aniq emas"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9ebad5e0f2b8a84b5da531a3f5b75d40a3c1136ee29c02a1ec63fc2b10205343.wav","buni finalga qiyoslasa ham bo'ladi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9bb066c0efeed3c9f74efbf9ddd66c9339f78f837e38bfd315b24bbe76625edc.wav","bu hamkorlik qanday natija beradi"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9f5d88a268c208680c7c642b2bb149141599e5f28396c56cbf789b10db3afe0d.wav","biroq kimdir ularga chipta sotgan"
"75883193-b6f3-4987-bfbc-32bf01b7caff/9f54d916a0292c33ea2c6a5ffdfce973ff4286c36932445c41b793e4b480ae23.wav","qoraqalpog'istondagi xonandalar hozir achinarli ahvolda"
"f92e4b65-aad9-47d4-ae84-aa995ce73d51/907f70def0acd7dee2e071ba5f2bca30bb06d399e86c743034c55629fac3b03e.wav","buni fakt deyiladi"
"34ccb52f-1167-4823-b452-36c9f6c9ef32/59a1bfcc55b4815ad76bf431232b3f5bcc7b0ad512edcac76c655d75206fabb0.wav","tumanda tadbirkorlikka bo'lgan qiziqish yuqori"
"669452d6-e112-4839-a917-efd9d27b2aee/063f611d98cbd2cb9be0d580a539cf8beaf6be2cfb748e5a3be95ac2887d95c4.wav","muhimi, shifokorlarning maslahatiga amal qilishdir, degan jonson"
"669452d6-e112-4839-a917-efd9d27b2aee/040c4871bc69e2d3f189779c72222065cedb68e6a67daa78dbafce37bc2fd849.wav","qani bu yerda deputatlarimiz qachon bog'chaga kiribdi"
"669452d6-e112-4839-a917-efd9d27b2aee/05fad69e6b1fd8bbf5647d88534ef0c9cc2c1fbcd348c42747ba6c1126755664.wav","venesuela parlamenti maduroning iste'fosi haqidagi referendumni ma'qulladi"
"669452d6-e112-4839-a917-efd9d27b2aee/0399fe3e28efe0d37388e8c6a1e6bdc9261ef2afb4c7655e7cc12f176cda57df.wav","quvada harbiylar urush qatnashchisining uyini ta'mirlab berdi"
"669452d6-e112-4839-a917-efd9d27b2aee/06ca4b88554c858d7aa3d1c35e1567ce2ddf8b3ed8d97272d2b906c3f681ac54.wav","hozircha transferni rasmiylashtirish ishlari oxiriga yetkazilgani yo'q"
"669452d6-e112-4839-a917-efd9d27b2aee/0789fafd98dbb52715af22dcdb93cfaed82adcd65c5641d1e1d00b9ec70a3e09.wav","forbes reytingidagi eng yosh va bo'ydoq milliarderlar "
"669452d6-e112-4839-a917-efd9d27b2aee/007a56fd33d9b50e1321b48ab1268c9656ce00099661f3cd7a5fe6baaed2a112.wav","ko'pchilik issiq urishi va suvsizlikdan aziyat chekkan"
"669452d6-e112-4839-a917-efd9d27b2aee/07595bc759e596e87acafab1fb41fa1b1964d482ecbea2a0fa1e86d18ce646ad.wav","unga nima deyishim bilan esa ishingiz bo'lmasin"
"669452d6-e112-4839-a917-efd9d27b2aee/055edf0451ff048dcf18fa963ff873b57a9b3b85ef11d1f3796f4d48fc87cd04.wav","olimlar koronavirus miyaga zarar yetkazishi mumkinligidan ogohlantirdi"
"669452d6-e112-4839-a917-efd9d27b2aee/07ff5cb0cda14271d89aa80f93f4c00897f4f29804cf068e8e1496de7ecef0dd.wav","bu jamoada qashqadaryoliklardan ham uch futbolchi bor"
"669452d6-e112-4839-a917-efd9d27b2aee/08156b5d3f6d4396e9acdd748176b4e7bafe17b36960683d38fd39fc6ae8a2b5.wav","maksim galkinning yangicha ko'rinishi hammani hayratga soldi"
"669452d6-e112-4839-a917-efd9d27b2aee/0411c77e2997d38b33cc5b4b88cf28da9587dbdda13a121ad5107de6b8e9f251.wav","uxan shahridagi do'konlar yaqin haftalarda ochilishi aytilgan"
"669452d6-e112-4839-a917-efd9d27b2aee/089475efb35271868a2214143d2247f9a26c616ca5470683a8d33c9e335fc904.wav","endi harakat vaqti keldi, orzu qilishni to'xtating!"
"669452d6-e112-4839-a917-efd9d27b2aee/04a2394387ddb57bfea298bbcd22dd507402f789a57df11880857da2b8c1bf39.wav","o'zbekistonlik bokschi havaskorlar o'rtasida katta tajribaga ega"
"669452d6-e112-4839-a917-efd9d27b2aee/083897f45fe1b9e274bc87fbd16ccf8051fdd81effb293b6371e277fb55d4806.wav","asirlar saqlanayotgan uy yoniga uchta vertolyot qo'ndirildi"
"669452d6-e112-4839-a917-efd9d27b2aee/05d4b23a7dc6fa7daedb8c68f6485810488ae3b4e6486c684c3b998e19f7e624.wav","jeparov esa jamoamizning yetakchi futbolchilaridan biri hisoblanadi"
"669452d6-e112-4839-a917-efd9d27b2aee/0948a4bbcec152fb547cae3c58ca3f4662be16a3e6207ac15ad54311b54ee2ab.wav","petrosyan obid asomovni so'nggi manzilga kuzata olmadi"
"669452d6-e112-4839-a917-efd9d27b2aee/08a0c15ad7fe9a2e19d7414e40ec2ae2dc0dce05ba28b8589f26e4795b3b62fc.wav","gulchehra nurudinova o'g'limning g'alabasi butun o'zbekiston g'alabasidir"
"669452d6-e112-4839-a917-efd9d27b2aee/08a0c194149c60370ec8e81a0dcffa79a155ca7561eaadbcb04216b09862a1bd.wav","ular bilan o'zbekistonni rivojlantirish haqida fikr almashildi"
"669452d6-e112-4839-a917-efd9d27b2aee/07ff5909bbeceff76ddd7bda687d11af0cf71ec952226cb89734be9384d0e34e.wav","bosqichma-bosqich eskirgan simyog'ochlar to'liq yangisiga almashtiriladi"
"669452d6-e112-4839-a917-efd9d27b2aee/09dd4b267a62fc067566a359ad265a8e6b7c01dfad51f4dcd5f9a00ac201e760.wav","misr ehromlari yaqinidagi portlash videosi paydo bo'ldi "
"669452d6-e112-4839-a917-efd9d27b2aee/0d3b493a300a8c53e67ae07fe36b47594bc8b5fd81b8b7a85171a7ea0828c25c.wav","yaqinlariga chiroyli sabr so'raylik, deyiladi mazkur xabarda"
"669452d6-e112-4839-a917-efd9d27b2aee/0d5d96927a98b0eea4f77583042e5509989b2c1ed3a3aae0ad515a5f7d45b0e3.wav","keyinchalik dadamning xohishlari bilan harbiy sohani tanlaganman"
"669452d6-e112-4839-a917-efd9d27b2aee/0d91bd1ca3c314f5c001820b7170018a848c2effc1d6bbdce7615adff41f4cf0.wav","shavkat mirziyoyev biz uchinchi renessans davriga tayyorlanyapmiz"
"669452d6-e112-4839-a917-efd9d27b2aee/0540b48ab6e2afb8d0bb4d93350055e0b19f1b64a56d9052ae75b01686a95599.wav","berdax saparov qo'ng'irot tumani hokimi etib tayinlandi"
"669452d6-e112-4839-a917-efd9d27b2aee/0ea0fcfb1ee6be96ed8e54529f55120ee45bb39fa5801e73de37b0c3a4c09c57.wav","arizani tegishli ro'yxatdan o'tkazmasdan ko'rib chiqish taqiqlanadi"
"669452d6-e112-4839-a917-efd9d27b2aee/0dffb31d371275a5d8c48e83dfbca2cd4bf681b2e601c98cda7c64a9c56613a2.wav","ilk marotaba stalin qatag'onlarini fosh etgan asar"
"669452d6-e112-4839-a917-efd9d27b2aee/0d972e16e4586806bde2f517a8a83c0deb8a2178c9225156e878b2766817a55b.wav","isroillik bola kamyob qadimiy ma'buda haykalchasini topdi"
"669452d6-e112-4839-a917-efd9d27b2aee/0e867a5a363595a5b787795bd68f3e4ae7fda17d6e07d792d7c722ec05a25ac2.wav","ayni paytda bu dinozavrlarning ikki turi ma'lum"
"669452d6-e112-4839-a917-efd9d27b2aee/0845b4bc677c7df4aeea2288a20bea6813060c26a64dfaeea2f0c86980733975.wav","sirdaryoda noqonuniy olib o'tilayotgan alkogol ichimligi aniqlandi"
"669452d6-e112-4839-a917-efd9d27b2aee/0e720c6d5e8aa0605757aa632132f7fc3c9d5bb362dd5a976d010b40373a55ee.wav","sudlanuvchi butun umrlik qamoqqa mahkum qilinishi mumkin"
"669452d6-e112-4839-a917-efd9d27b2aee/0a58d613b3c1acf65582ac403422e5f639e4977f0014678df3e64f9bb0b720e4.wav","pulev bolgariyaga qochib ketdi, povetkin esa rossiyaga"
"669452d6-e112-4839-a917-efd9d27b2aee/0c995c50ccc83ea3be0e388dfe1c3af35ae0a9eb7ea0751d4d91213c1123dec6.wav","e'tiboringizga arab davlatlaridagi superkarlar fotogalereyasini taqdim etamiz"
"669452d6-e112-4839-a917-efd9d27b2aee/08f68b90b84803bda5fc1f70c6b48d2ebeb9a969a0cf49936c64c439988ce410.wav","ularni pregabalin va zaleplon ishqibozlari tashlab yuborgan"
"669452d6-e112-4839-a917-efd9d27b2aee/0fc804afc4070be44ab78f465bf4a2d09a89da86f96f9481b2218c904dcfdfd4.wav","hududlarni rivojlantirish yangi prinsiplar asosida amalga oshiriladi"
"669452d6-e112-4839-a917-efd9d27b2aee/0f098e15285489e97bc66aa3301737d9c34c08ee7d95b7274997c46f271db3fc.wav","o'tgan yili isroil davlatiga ayol elchini tayinladik"
"669452d6-e112-4839-a917-efd9d27b2aee/114b63a1293dac74e28f7c27d98633deca20f9ebd44a0c7535696edf4a26c91e.wav","biroq bundan zavq olishini ham ma'lum qildi"
"669452d6-e112-4839-a917-efd9d27b2aee/1020669f482469450f887c4c5636cc8b3b28042b77c09236dc8e83d0eb708631.wav","natijada ko'z atrofida ajinlar paydo bo'lishi kuzatiladi"
"669452d6-e112-4839-a917-efd9d27b2aee/0f71bf144d52b90477b940d6991b6f61451096d261bca0f6f32db648d1e41138.wav","toshkent shahar davlat arxiviga yangi direktor tayinlandi"
"669452d6-e112-4839-a917-efd9d27b2aee/10d138494b89270edf4d78fda8cad2de2e358597217412f44b68cfd9dc586be5.wav","shuningdek, biroz salqinroq xonada uxlash tavsiya etiladi"
"669452d6-e112-4839-a917-efd9d27b2aee/11fc5c72d1b6f41511865a9ed0b441edffdedcb898ca4c752eeff785ae4abb56.wav","u inson organizmi uchun juda kerakli narsa"
"669452d6-e112-4839-a917-efd9d27b2aee/1467f80d98d203b2126863df98ecdbe2b4e7904c0253091818dfb58ce5949697.wav","samarqand ko'chalarini obodonlashtirish bo'yicha kompleks tadbirlar boshlandi"
"669452d6-e112-4839-a917-efd9d27b2aee/15be2711f76022c92599c8396fac0135dea5ab03c378ff61530592a0548f31fd.wav","shuningdek, samarqandbuxoro elektrouzeliga energiya yetkazishda yo'qotishlar kamayadi"
"faf55c6c-dcab-45a1-beaf-39c9e9ead152/744344376a35003df0bb6f98a69255296df6fa7001b4f1fa2eff05636fbfc0ac.wav","chunki ularni saqlash muddati belgilangan va u katta emas"
"f603608c-e6c1-44af-b59f-2b4a4feb3689/32664bdf442d94ac8a63afba7eb8313eafa2bce02360cb35601dfbb7f03d39d1.wav","habib navbatdagisi bo'ladi"
"f603608c-e6c1-44af-b59f-2b4a4feb3689/1215dc8b2d99cb634224fa884ab4365dd87b8a38dcc69aeafda284d86cf079aa.wav","yana buyurtma qiling"
"f603608c-e6c1-44af-b59f-2b4a4feb3689/351908bee93d07b304552406f07ac671560bbe2a324a63579411c5d34b4477d2.wav","primemusic saytidagi reyting"
"f603608c-e6c1-44af-b59f-2b4a4feb3689/2b9f9f826e0af10190f77e2b1044a2d8ee876bed955ec5cfd9347b438992191c.wav","voqealar rivojini kuzatamiz"
"f603608c-e6c1-44af-b59f-2b4a4feb3689/1fd6fa0f70178557c829233ca78add45c3a6e8e597cf511985d4bb4c0c9b55a6.wav","o'rganishning kechi yo'q"
